subjID	trial	cue	keyPressed	outcome	rt
8	83	4	1	0	1.033158
8	84	2	0	-1	0.8997958
8	85	1	1	-1	0.8550382
8	86	3	1	-1	0.8438625
8	87	2	0	0	1.02163
8	88	1	1	0	0.8107136
8	89	3	1	-1	0.688684
8	90	2	1	0	0.8333002
8	91	4	0	-1	0.8217744
8	92	2	1	-1	1.333282
8	93	1	1	0	0.877562
8	94	2	0	0	1.077198
8	95	1	1	0	0.7568322
8	96	1	1	0	1.466046
8	97	4	1	-1	1.299881
8	98	1	1	0	0.7438438
8	99	3	1	-1	0.6993574
8	100	2	0	-1	1.077511
8	101	2	1	0	0.9329277
8	102	4	0	-1	1.0444
8	103	4	1	0	0.9775311
8	104	1	1	0	0.9329073
8	105	4	1	-1	0.9886885
8	106	2	0	0	1.110581
8	107	1	1	-1	0.8547467
8	108	3	1	0	0.8885531
8	109	4	1	0	1.132901
8	110	3	1	-1	1.010711
8	111	1	1	-1	1.010503
8	112	3	1	-1	0.8778574
8	113	1	1	0	1.090775
8	114	3	1	-1	1.410457
8	115	4	1	-1	1.277289
8	116	3	1	0	1.69935
8	117	3	1	0	1.488171
8	118	3	1	-1	1.488152
8	119	2	0	0	1.121734
8	120	2	0	0	1.266052
8	121	3	1	0	1.410411
8	122	4	1	-1	1.421652
8	123	3	1	0	1.699174
8	124	2	0	0	1.155336
8	125	1	1	-1	1.64376
8	126	3	1	0	1.654755
8	127	3	1	0	1.555159
8	128	3	1	0	1.632668
8	129	2	0	0	1.277197
8	130	4	1	-1	1.53262
8	131	1	1	0	1.066231
8	132	2	0	0	1.13285
8	133	1	1	0	1.421597
8	134	3	1	-1	1.454928
8	135	2	0	0	0.8776393
8	136	3	1	-1	1.199573
8	137	1	1	0	1.266082
8	138	4	1	-1	1.499517
8	139	4	1	-1	0.9442049
8	140	1	1	0	1.166551
8	141	4	1	0	1.132799
8	142	1	1	-1	1.288547
8	143	4	1	-1	1.121681
8	144	3	1	0	1.43277
8	145	3	1	0	1.366057
8	146	1	1	0	1.299602
8	147	1	1	0	1.143519
8	148	4	1	-1	1.243617
8	149	2	0	0	1.243991
8	150	2	0	-1	1.177194
8	151	4	0	0	1.077209
8	152	4	0	0	1.432768
8	153	1	1	0	1.266569
8	154	2	0	0	1.710394
8	155	1	1	0	1.099546
8	156	3	1	0	1.877566
8	157	4	0	0	1.743382
8	158	4	0	0	1.643705
8	159	1	1	-1	1.48845
8	160	1	1	0	1.277284
8	161	2	0	-1	1.599639
8	162	3	1	-1	1.921278
8	163	2	0	0	1.443843
8	164	4	0	0	1.910412
8	165	1	1	0	1.554822
8	166	3	1	0	1.68816
8	167	3	1	0	1.532624
8	168	2	0	0	1.388194
8	169	4	0	0	1.298459
8	170	2	0	0	1.210753
8	171	2	0	-1	1.255107
8	172	4	0	-1	1.321555
8	173	3	1	0	1.521489
8	174	3	1	0	1.510506
8	175	4	0	0	1.32159
8	176	2	0	0	1.277413
8	177	1	1	0	1.310464
8	178	2	0	0	1.244157
8	179	2	0	0	1.210369
8	180	1	1	0	1.221509
8	181	2	0	0	1.266134
8	182	3	1	0	1.176867
8	183	2	0	0	1.077867
8	184	1	1	-1	1.155297
8	185	3	1	-1	1.05628
8	186	4	0	-1	1.188373
8	187	3	1	0	1.287886
8	188	3	1	-1	1.610327
8	189	4	0	0	1.466136
8	190	1	1	0	1.810505
8	191	2	0	0	1.354839
8	192	2	0	0	1.144053
8	193	4	0	0	1.311309
8	194	4	0	0	1.254983
8	195	3	1	0	1.553868
8	196	1	1	0	1.443944
8	197	3	1	0	1.454719
8	198	1	1	-1	1.233148
8	199	4	0	-1	1.043645
8	200	3	1	0	1.16605
8	201	3	1	0	1.154956
8	202	1	1	0	0.9884583
8	203	4	0	-1	1.143568
8	204	2	0	0	1.199246
8	205	3	1	0	1.03296
8	206	4	0	0	1.377542
8	207	2	0	0	1.29964
8	208	4	0	0	1.288399
8	209	3	1	0	1.144144
8	210	2	0	0	1.244056
8	211	2	0	-1	1.277127
8	212	2	0	-1	1.433177
8	213	1	1	0	1.50622
8	214	4	0	0	1.610893
8	215	4	0	0	1.565883
8	216	3	1	0	1.543317
8	217	3	1	0	1.454809
8	218	4	0	0	1.332694
8	219	1	1	0	1.210641
8	220	3	1	0	1.466011
8	221	2	0	0	1.242302
8	222	1	1	0	1.265927
8	223	1	1	0	1.166148
8	224	1	1	0	1.110725
8	225	4	0	0	1.232906
8	226	4	0	0	1.377371
8	227	2	0	-1	1.355043
8	228	1	1	0	1.099927
8	229	3	1	0	1.487996
8	230	1	1	-1	1.310505
8	231	1	1	0	1.533224
8	232	1	1	0	1.399354
8	233	2	0	0	1.354935
8	234	3	1	-1	1.610345
8	235	4	0	0	1.521391
8	236	2	0	0	1.510389
8	237	1	1	0	1.643778
8	238	2	0	0	1.354951
8	239	4	0	0	1.521712
8	240	2	0	0	1.62156
9	1	3	1	0	0.5773011
9	2	4	1	0	0.7666106
9	3	4	1	-1	0.5663607
9	4	2	1	-1	0.8106138
9	5	3	1	0	1.232861
9	6	4	0	-1	0.6108754
9	7	4	0	-1	0.9108551
9	8	2	0	0	1.321556
9	9	1	1	0	0.6110598
9	10	4	0	0	0.9662147
9	11	3	1	-1	0.6997843
9	12	4	1	0	0.8995267
9	13	4	1	-1	0.7336487
9	14	2	1	-1	0.9660115
9	15	1	1	0	0.7327479
9	16	3	0	-1	1.066143
9	17	2	0	-1	1.15503
9	18	3	1	-1	0.7219778
9	19	1	0	-1	0.5998795
9	20	3	1	-1	0.5776421
9	21	2	0	0	0.5776682
9	22	4	1	0	0.8216019
9	23	1	1	-1	0.6661453
9	24	3	0	-1	0.9105828
9	25	3	1	-1	0.7774211
9	26	3	0	0	0.7551011
9	27	1	0	-1	0.5987807
9	28	4	0	0	0.6325232
9	29	2	0	-1	0.6334206
9	30	1	0	-1	0.6445128
9	31	4	1	-1	0.6664322
9	32	3	1	0	0.6555448
9	33	2	0	-1	0.7441308
9	34	3	1	-1	0.6550904
9	35	4	0	0	0.7442467
9	36	2	0	0	0.7775777
9	37	2	0	0	0.766195
9	38	1	0	-1	0.7218291
9	39	4	0	-1	0.6886547
9	40	4	1	0	0.6777235
9	41	1	0	0	0.6666524
9	42	3	1	0	0.8108805
9	43	3	1	0	0.933165
9	44	2	0	0	0.6000822
9	45	1	1	0	0.8774575
9	46	2	0	0	0.6551645
9	47	3	1	-1	0.7332929
9	48	3	0	0	0.5331106
9	49	2	1	-1	0.7887532
9	50	1	1	0	0.7994915
9	51	1	1	0	0.9328221
9	52	4	0	-1	0.9107535
9	53	1	1	0	0.6997177
9	54	2	0	0	0.7214915
9	55	1	1	-1	0.7328495
9	56	2	0	0	0.7886552
9	57	4	0	0	0.5776808
9	58	1	1	0	0.7665951
9	59	1	1	-1	0.8327643
9	60	2	1	-1	0.7216173
9	61	4	1	-1	0.7777673
9	62	4	0	0	0.5440804
9	63	4	0	-1	0.6665156
9	64	3	1	0	0.6994674
9	65	3	1	-1	0.7553443
9	66	2	1	-1	0.7554462
9	67	1	1	0	0.7776762
9	68	2	0	0	0.777436
9	69	2	0	0	0.788684
9	70	4	1	-1	0.788579
9	71	1	0	0	0.9995614
9	72	4	0	0	0.633152
9	73	1	1	0	0.8663059
9	74	4	0	-1	0.7999905
9	75	2	1	-1	0.6442772
9	76	1	1	0	0.7112647
9	77	3	0	-1	0.666303
9	78	2	1	0	0.5887602
9	79	3	1	0	0.8329768
9	80	3	0	0	0.7665746
9	81	1	1	0	0.7886249
9	82	4	0	0	0.7661358
9	83	4	0	0	0.8996871
9	84	2	1	-1	0.8110899
9	85	1	0	-1	0.8996028
9	86	3	1	-1	0.6109321
9	87	2	1	-1	0.6664255
9	88	1	0	-1	0.5663645
9	89	3	1	-1	0.9184424
9	90	2	0	0	1.177333
9	91	4	0	-1	0.8329305
9	92	2	1	-1	0.9995936
9	93	1	0	-1	0.7333085
9	94	2	0	0	0.8553019
9	95	1	1	0	0.5664603
9	96	1	1	0	0.6330941
9	97	4	0	0	0.8109511
9	98	1	1	0	0.6110371
9	99	3	1	-1	0.8216121
9	100	2	0	-1	0.921908
9	101	2	0	0	1.04398
9	102	4	1	0	0.7109704
9	103	4	1	0	0.8109336
9	104	1	1	0	0.9665597
9	105	4	1	-1	1.010738
9	106	2	0	0	0.9773928
9	107	1	1	-1	0.8994685
9	108	3	1	0	0.9772296
9	109	4	0	-1	0.5553091
9	110	3	1	-1	0.5994166
9	111	1	1	-1	0.6996593
9	112	3	0	0	0.888436
9	113	1	1	0	0.8220332
9	114	3	1	-1	0.9109021
9	115	4	1	-1	0.9663057
9	116	3	0	-1	0.7776047
9	117	3	0	-1	0.7330554
9	118	3	1	-1	0.7552708
9	119	2	1	-1	0.6441756
9	120	2	1	-1	0.6553668
9	121	3	1	0	0.944039
9	122	4	1	-1	0.8329469
9	123	3	1	0	0.766202
9	124	2	0	0	0.8219341
9	125	1	1	-1	0.8774862
9	126	3	0	-1	0.6218918
9	127	3	1	0	0.6219369
9	128	3	1	0	0.64409
9	129	2	0	0	0.9105518
9	130	4	0	0	0.7667763
9	131	1	1	0	0.6331472
9	132	2	1	-1	0.6884282
9	133	1	1	0	0.7329544
9	134	3	0	-1	0.810884
9	135	2	0	0	1.121917
9	136	3	1	-1	1.388198
9	137	1	1	0	0.9996105
9	138	4	1	-1	0.8884992
9	139	4	0	-1	1.055189
9	140	1	1	0	0.9110279
9	141	4	1	0	0.7441031
9	142	1	1	-1	1.044036
9	143	4	1	-1	1.044106
9	144	3	1	0	0.7773851
9	145	3	1	0	1.132945
9	146	1	1	0	0.9440992
9	147	1	1	0	0.8219867
9	148	4	0	-1	0.9549552
9	149	2	1	-1	0.7997646
9	150	2	0	-1	0.8549963
9	151	4	1	-1	1.044061
9	152	4	0	0	1.154889
9	153	1	1	0	0.8885781
9	154	2	0	0	0.8884606
9	155	1	1	0	0.9778033
9	156	3	0	-1	0.877274
9	157	4	0	0	0.8663284
9	158	4	0	0	0.9771975
9	159	1	1	-1	1.143774
9	160	1	0	-1	0.9995044
9	161	2	0	-1	0.8664031
9	162	3	1	-1	0.6775444
9	163	2	0	0	0.8222909
9	164	4	1	0	0.8991905
9	165	1	1	0	1.077218
9	166	3	1	0	0.7110033
9	167	3	1	0	0.821807
9	168	2	0	0	0.7999377
9	169	4	0	0	0.9774154
9	170	2	0	0	0.9662594
9	171	2	0	-1	0.8774815
9	172	4	0	-1	1.07695
9	173	3	1	0	1.010378
9	174	3	1	0	0.8439891
9	175	4	0	0	1.021892
9	176	2	0	0	1.021749
9	177	1	1	0	0.8774312
9	178	2	0	0	0.8891948
9	179	2	0	0	0.6886359
9	180	1	1	0	0.7106595
9	181	2	1	-1	0.6665065
9	182	3	1	0	0.7885393
9	183	2	0	0	0.6552982
9	184	1	1	-1	0.9106899
9	185	3	1	-1	0.8772016
9	186	4	1	-1	0.621913
9	187	3	0	-1	0.710673
9	188	3	0	-1	0.7522701
9	189	4	1	-1	0.7883232
9	190	1	1	0	0.7218078
9	191	2	0	0	0.866272
9	192	2	0	0	0.7438591
9	193	4	0	0	0.8773887
9	194	4	0	0	0.7773027
9	195	3	1	0	0.8444568
9	196	1	0	-1	0.7996023
9	197	3	1	0	0.810736
9	198	1	0	-1	0.9106409
9	199	4	1	-1	0.9774615
9	200	3	1	0	0.8998274
9	201	3	1	0	0.8996215
9	202	1	0	-1	0.9996992
9	203	4	0	-1	0.5771856
9	204	2	1	-1	0.8108243
9	205	3	1	0	0.9660134
9	206	4	1	-1	0.6219912
9	207	2	0	0	1.255154
9	208	4	0	0	1.277472
9	209	3	1	0	0.6554478
9	210	2	0	0	1.032617
9	211	2	0	-1	0.9996157
9	212	2	0	-1	1.021742
9	213	1	1	0	1.099466
9	214	4	0	0	0.9219149
9	215	4	0	0	0.8775467
9	216	3	1	0	0.8776267
9	217	3	1	0	0.9105476
9	218	4	0	0	0.8773972
9	219	1	1	0	0.9877299
9	220	3	1	0	0.5996945
9	221	2	0	0	0.6441852
9	222	1	1	0	0.8219671
9	223	1	1	0	0.6996298
9	224	1	1	0	0.6219245
9	225	4	0	0	0.6217675
9	226	4	0	0	0.6554496
9	227	2	0	-1	0.8440033
9	228	1	1	0	0.7996855
9	229	3	1	0	0.6997914
9	230	1	1	-1	0.8109052
9	231	1	1	0	0.9549946
9	232	1	1	0	1.010942
9	233	2	0	0	0.9219837
9	234	3	1	-1	0.984251
9	235	4	0	0	0.8219269
9	236	2	0	0	0.9549661
9	237	1	1	0	0.7772963
9	238	2	0	0	0.9330426
9	239	4	1	-1	0.7443247
9	240	2	0	0	0.8442654
10	1	3	1	0	0.7219217
10	2	4	1	0	1.754859
10	3	4	1	-1	0.7107261
10	4	2	0	0	0.6995437
10	5	3	1	0	0.7773151
10	6	4	1	0	1.155007
10	7	4	1	-1	0.6328421
10	8	2	1	-1	0.9326947
10	9	1	0	0	0.5997095
10	10	4	1	-1	1.03298
10	11	3	1	-1	0.7110211
10	12	4	0	0	0.4665083
10	13	4	0	0	0.7331178
10	14	2	0	0	0.5219417
10	15	1	0	-1	0.5664673
10	16	3	1	0	0.5888023
10	17	2	0	-1	0.4551796
10	18	3	1	-1	0.8885517
10	19	1	0	-1	0.4664769
10	20	3	1	-1	0.7106991
10	21	2	0	0	0.6550749
10	22	4	1	0	0.6217021
10	23	1	0	0	0.4555044
10	24	3	1	0	0.6554052
10	25	3	1	-1	0.633234
10	26	3	1	-1	0.5556392
10	27	1	1	0	0.7551561
10	28	4	1	0	0.8108205
10	29	2	0	-1	0.455229
10	30	1	1	0	1.410322
10	31	4	0	-1	0.5663687
10	32	3	1	0	0.5553716
10	33	2	0	-1	0.4888022
10	34	3	1	-1	0.6220242
10	35	4	1	-1	1.588475
10	36	2	0	0	0.6442387
10	37	2	0	0	0.4334213
10	38	1	1	0	1.044046
10	39	4	0	-1	0.4662737
10	40	4	0	-1	0.4665584
10	41	1	1	0	1.455112
10	42	3	0	-1	0.4333237
10	43	3	0	-1	0.4777471
10	44	2	0	0	0.5553151
10	45	1	0	-1	0.4790433
10	46	2	0	0	0.5555666
10	47	3	1	-1	0.7442186
10	48	3	1	-1	1.021823
10	49	2	0	0	0.5111462
10	50	1	1	0	0.9775035
10	51	1	1	0	0.5553083
10	52	4	0	-1	0.4442296
10	53	1	1	0	0.5106743
10	54	2	0	0	0.6221206
10	55	1	1	-1	0.5665796
10	56	2	0	0	0.3889709
10	57	4	0	0	0.5110953
10	58	1	1	0	0.599583
10	59	1	1	-1	0.5442018
10	60	2	0	0	0.6889498
10	61	4	1	-1	0.6773074
10	62	4	0	0	0.4111319
10	63	4	0	-1	0.4441111
10	64	3	1	0	0.7440281
10	65	3	0	-1	0.4664799
10	66	2	0	0	0.6993819
10	67	1	1	0	0.5997474
10	68	2	0	0	0.477372
10	69	2	0	0	0.5108296
10	70	4	0	-1	0.6330929
10	71	1	1	0	0.8885641
10	72	4	0	0	0.6995421
10	73	1	1	0	1.032446
10	74	4	0	-1	0.511036
10	75	2	0	0	0.8107853
10	76	1	1	0	0.4888193
10	77	3	0	-1	0.4440977
10	78	2	0	0	1.066281
10	79	3	0	-1	0.5217647
10	80	3	0	0	0.4997745
10	81	1	1	0	1.077667
10	82	4	0	0	0.4777016
10	83	4	0	0	0.5556166
10	84	2	0	-1	0.6441582
10	85	1	1	-1	0.6218669
10	86	3	1	-1	0.9884877
10	87	2	0	0	0.7441904
10	88	1	1	0	0.5442272
10	89	3	1	-1	0.710699
10	90	2	0	0	0.5443567
10	91	4	1	0	0.8772107
10	92	2	0	-1	0.6438736
10	93	1	1	0	0.6109344
10	94	2	0	0	0.5884774
10	95	1	1	0	0.6109162
10	96	1	1	0	0.7107689
10	97	4	0	0	0.6441124
10	98	1	1	0	0.5666217
10	99	3	1	-1	1.021937
10	100	2	0	-1	0.9903295
10	101	2	0	0	0.6445509
10	102	4	0	-1	0.5665532
10	103	4	0	-1	0.544252
10	104	1	1	0	0.9439892
10	105	4	0	0	0.6997755
10	106	2	0	0	0.4553654
10	107	1	1	-1	0.721471
10	108	3	0	-1	0.5772516
10	109	4	1	0	0.7109732
10	110	3	1	-1	1.921386
10	111	1	1	-1	1.03274
10	112	3	1	-1	0.7219905
10	113	1	1	0	0.6329497
10	114	3	1	-1	0.7440772
10	115	4	1	-1	1.688198
10	116	3	1	0	0.8552011
10	117	3	1	0	0.6444128
10	118	3	1	-1	0.5664653
10	119	2	0	0	0.5777815
10	120	2	0	0	0.5440506
10	121	3	1	0	2.243453
10	122	4	1	-1	0.7550321
10	123	3	1	0	0.8551008
10	124	2	0	0	0.5995152
10	125	1	1	-1	0.6441315
10	126	3	1	0	1.732425
10	127	3	1	0	0.7554086
10	128	3	1	0	0.7220068
10	129	2	0	0	0.4665501
10	130	4	1	-1	0.7330674
10	131	1	1	0	0.6885618
10	132	2	0	0	0.6664097
10	133	1	1	0	0.6110393
10	134	3	1	-1	1.32167
10	135	2	0	0	0.5329375
10	136	3	1	-1	0.5884951
10	137	1	1	0	0.7838458
10	138	4	1	-1	0.7104395
10	139	4	1	-1	0.599741
10	140	1	1	0	0.811042
10	141	4	0	0	0.4887575
10	142	1	1	-1	0.8993194
10	143	4	0	0	0.7106918
10	144	3	1	0	1.055184
10	145	3	1	0	0.8440823
10	146	1	1	0	0.8439958
10	147	1	1	0	0.5994171
10	148	4	0	-1	0.6441807
10	149	2	0	0	0.722175
10	150	2	0	-1	0.6442909
10	151	4	0	0	0.6329706
10	152	4	0	0	0.577022
10	153	1	1	0	1.521623
10	154	2	0	0	0.5106704
10	155	1	1	0	0.9104765
10	156	3	1	0	0.788211
10	157	4	0	0	0.6551387
10	158	4	0	0	0.6210227
10	159	1	1	-1	0.7105784
10	160	1	1	0	0.5997604
10	161	2	0	-1	0.5220714
10	162	3	1	-1	0.6221926
10	163	2	0	0	0.5890044
10	164	4	1	0	0.5997059
10	165	1	1	0	0.6883645
10	166	3	1	0	0.6439847
10	167	3	1	0	0.6772087
10	168	2	0	0	0.6886706
10	169	4	0	0	0.6219527
10	170	2	0	0	0.5222099
10	171	2	0	-1	0.5884854
10	172	4	0	-1	0.5217603
10	173	3	1	0	0.8995859
10	174	3	1	0	0.8552492
10	175	4	0	0	0.5442902
10	176	2	0	0	0.5773367
10	177	1	1	0	1.022002
10	178	2	0	0	0.5437266
10	179	2	0	0	0.5443205
10	180	1	1	0	0.8997114
10	181	2	0	0	0.5443726
10	182	3	1	0	0.7440935
10	183	2	0	0	0.5666189
10	184	1	1	-1	0.5555431
10	185	3	1	-1	0.6773273
10	186	4	0	-1	0.6554809
10	187	3	1	0	0.4997776
10	188	3	1	-1	0.5663097
10	189	4	0	0	0.6219215
10	190	1	1	0	0.6000024
10	191	2	0	0	0.5441935
10	192	2	0	0	0.733243
10	193	4	1	0	2.509958
10	194	4	1	0	1.388172
10	195	3	1	0	0.9881765
10	196	1	1	0	0.8219178
10	197	3	1	0	0.9438822
10	198	1	1	-1	0.766365
10	199	4	0	-1	0.7217504
10	200	3	1	0	0.7219597
10	201	3	1	0	0.7441002
10	202	1	1	0	0.7774995
10	203	4	1	-1	1.043706
10	204	2	0	0	0.6110247
10	205	3	1	0	1.844073
10	206	4	0	0	0.6224818
10	207	2	0	0	0.5221292
10	208	4	0	0	0.677603
10	209	3	1	0	1.632616
10	210	2	0	0	0.5995664
10	211	2	0	-1	0.6331864
10	212	2	0	-1	0.5219253
10	213	1	1	0	2.509875
10	214	4	0	0	0.9218801
10	215	4	0	0	0.7330205
10	216	3	1	0	0.7996112
10	217	3	1	0	0.8884842
10	218	4	0	0	0.7774773
10	219	1	1	0	0.7774132
10	220	3	1	0	0.8995693
10	221	2	0	0	0.5998453
10	222	1	1	0	0.7332304
10	223	1	1	0	0.7996083
10	224	1	1	0	0.8107697
10	225	4	0	0	0.599634
10	226	4	0	0	0.6882527
10	227	2	0	-1	0.6992451
10	228	1	1	0	0.7887545
10	229	3	1	0	0.8773184
10	230	1	0	-1	0.7440969
10	231	1	1	0	0.754849
10	232	1	1	0	0.6887275
10	233	2	0	0	0.5885879
10	234	3	1	-1	0.7662408
10	235	4	1	0	1.410747
10	236	2	0	0	0.6222833
10	237	1	1	0	0.9774199
10	238	2	0	0	0.5111415
10	239	4	0	0	0.9551604
10	240	2	0	0	0.6774573
11	1	3	0	-1	0.5551798
11	2	4	1	0	0.6995823
11	3	4	1	-1	0.8777352
11	4	2	0	0	0.4666196
11	5	3	1	0	0.7660349
11	6	4	0	-1	0.610814
11	7	4	1	-1	0.8777717
11	8	2	0	0	0.5773749
11	9	1	1	0	0.6775095
11	10	4	0	0	0.7762261
11	11	3	1	-1	0.7664905
11	12	4	1	0	0.9655336
11	13	4	1	-1	0.7998722
11	14	2	0	0	0.8226616
11	15	1	1	0	1.043848
11	16	3	0	-1	0.6999546
11	17	2	0	-1	1.021908
11	18	3	1	-1	0.7442905
11	19	1	1	0	0.8217227
11	20	3	1	-1	0.7220373
11	21	2	0	0	0.7996417
11	22	4	1	0	1.044021
11	23	1	1	-1	0.8995997
11	24	3	1	0	0.6884276
11	25	3	1	-1	0.6998237
11	26	3	1	-1	0.8551731
11	27	1	1	0	0.6994854
11	28	4	0	0	0.7441042
11	29	2	1	-1	0.7441821
11	30	1	1	0	0.7774234
11	31	4	0	-1	0.5777645
11	32	3	1	0	1.177098
11	33	2	0	-1	0.7665361
11	34	3	1	-1	0.6996037
11	35	4	1	-1	1.56575
11	36	2	0	0	0.7330427
11	37	2	1	0	0.6001805
11	38	1	0	-1	0.944268
11	39	4	1	-1	1.165196
11	40	4	0	-1	0.66682
11	41	1	0	0	1.166062
11	42	3	1	0	0.6887066
11	43	3	1	0	1.443848
11	44	2	1	-1	1.577244
11	45	1	1	0	1.08729
11	46	2	0	0	1.066155
11	47	3	0	0	1.399324
11	48	3	0	0	1.365826
11	49	2	0	0	1.066177
11	50	1	0	-1	1.033155
11	51	1	1	0	1.199357
11	52	4	1	-1	1.711207
11	53	1	0	0	1.566056
11	54	2	0	0	2.510118
11	55	1	1	-1	0.8775452
11	56	2	0	0	0.9992114
11	57	4	1	0	1.632236
11	58	1	1	0	2.343236
11	59	1	1	-1	1.688106
11	60	2	0	0	0.888285
11	61	4	0	-1	1.377218
11	62	4	1	0	1.321753
11	63	4	1	-1	1.599246
11	64	3	0	0	1.44416
11	65	3	1	-1	1.532986
11	66	2	0	0	0.8108333
11	67	1	1	0	1.621539
11	68	2	0	0	0.8659509
11	69	2	0	0	0.9110841
11	70	4	0	-1	1.355557
11	71	1	1	0	1.821389
11	72	4	1	-1	1.710245
11	73	1	1	0	1.321857
11	74	4	1	-1	1.876913
11	75	2	0	0	0.8442476
11	76	1	1	0	1.477218
11	77	3	1	0	1.865829
11	78	2	0	0	0.7442011
11	79	3	1	0	1.310439
11	80	3	1	0	1.54371
11	81	1	0	-1	1.155272
11	82	4	1	0	1.577185
11	83	4	1	0	2.009884
11	84	2	0	-1	1.110818
11	85	1	1	-1	1.288677
11	86	3	1	-1	1.187991
11	87	2	0	0	0.666687
11	88	1	0	-1	0.9439045
11	89	3	1	-1	2.066096
11	90	2	0	0	0.7995717
11	91	4	0	-1	0.7777181
11	92	2	0	-1	1.366279
11	93	1	1	0	2.010017
11	94	2	0	0	0.6886292
11	95	1	0	0	2.510252
11	96	1	1	0	1.010302
11	97	4	0	0	0.8214938
11	98	1	1	0	1.088397
11	99	3	0	0	1.166104
11	100	2	0	-1	1.54442
11	101	2	0	0	0.7440978
11	102	4	0	-1	0.7907373
11	103	4	0	-1	2.510482
11	104	1	1	0	1.166566
11	105	4	1	-1	1.676914
11	106	2	0	0	0.7775494
11	107	1	1	-1	1.266227
11	108	3	0	-1	0.8779565
11	109	4	1	0	2.510112
11	110	3	1	-1	1.554727
11	111	1	0	-1	1.177484
11	112	3	0	0	1.433805
11	113	1	0	-1	1.155084
11	114	3	1	-1	1.699033
11	115	4	1	-1	2.098966
11	116	3	0	-1	0.9107512
11	117	3	1	0	2.509919
11	118	3	1	-1	2.509855
11	119	2	0	0	0.9550369
11	120	2	0	0	0.7550297
11	121	3	0	0	0.9658644
11	122	4	1	-1	1.121338
11	123	3	0	-1	1.122071
11	124	2	0	0	0.6552246
11	125	1	1	-1	1.48825
11	126	3	1	0	1.65459
11	127	3	0	-1	2.50992
11	128	3	1	0	0.83311
11	129	2	0	0	0.7444657
11	130	4	0	0	2.50981
11	131	1	0	0	2.501467
11	132	2	0	0	0.6659166
11	133	1	0	-1	0.6551149
11	134	3	1	-1	0.7995985
11	135	2	0	0	0.8221787
11	136	3	1	-1	1.044107
11	137	1	1	0	0.7327458
11	138	4	0	0	0.8550332
11	139	4	0	-1	0.7885448
11	140	1	1	0	1.054665
11	141	4	0	0	0.8781425
11	142	1	1	-1	1.032765
11	143	4	1	-1	0.8551074
11	144	3	0	-1	2.510263
11	145	3	1	0	1.644026
11	146	1	0	-1	2.509927
11	147	1	0	-1	2.509756
11	148	4	1	-1	1.096648
11	149	2	0	0	0.9995657
11	150	2	0	-1	0.8551241
11	151	4	0	0	2.509878
11	152	4	1	0	0.5555836
11	153	1	0	-1	0.7109294
11	154	2	0	0	0.8109055
11	155	1	1	0	1.143719
11	156	3	0	-1	0.8663664
11	157	4	1	-1	0.9995085
11	158	4	0	0	0.8661662
11	159	1	1	-1	1.465979
11	160	1	0	-1	1.04417
11	161	2	0	-1	0.7440509
11	162	3	1	-1	1.388114
11	163	2	1	-1	1.588527
11	164	4	0	0	0.9223
11	165	1	0	0	1.732529
11	166	3	0	-1	1.177407
11	167	3	1	0	0.8884953
11	168	2	0	0	0.8773355
11	169	4	1	-1	1.021833
11	170	2	0	0	1.000016
11	171	2	0	-1	0.9218487
11	172	4	1	-1	0.6776582
11	173	3	0	0	1.021344
11	174	3	0	-1	0.7550142
11	175	4	1	-1	0.8553378
11	176	2	0	0	0.7552587
11	177	1	1	0	0.7883854
11	178	2	0	0	0.8440658
11	179	2	0	0	0.8549873
11	180	1	1	0	0.822108
11	181	2	0	0	2.16541
11	182	3	1	0	0.7882872
11	183	2	0	0	0.7661447
11	184	1	1	-1	1.144173
11	185	3	0	-1	1.399812
11	186	4	0	-1	1.765636
11	187	3	0	-1	2.51003
11	188	3	1	-1	0.7554244
11	189	4	0	0	2.510038
11	190	1	0	-1	1.177432
11	191	2	0	0	0.7995827
11	192	2	0	0	0.7992653
11	193	4	0	0	1.043901
11	194	4	0	0	0.9218556
11	195	3	1	0	0.766606
11	196	1	1	0	0.8109252
11	197	3	1	0	0.8104083
11	198	1	1	-1	0.6113745
11	199	4	0	-1	0.7441047
11	200	3	1	0	1.410369
11	201	3	1	0	0.7220033
11	202	1	1	0	0.7113555
11	203	4	0	-1	0.7999232
11	204	2	0	0	0.7111763
11	205	3	1	0	0.8553372
11	206	4	1	-1	0.9662278
11	207	2	0	0	0.9548988
11	208	4	0	0	0.58849
11	209	3	1	0	0.7883927
11	210	2	0	0	0.666867
11	211	2	0	-1	0.6663405
11	212	2	0	-1	0.6108045
11	213	1	1	0	0.7106341
11	214	4	1	-1	1.255106
11	215	4	0	0	0.7884971
11	216	3	0	-1	0.7998596
11	217	3	1	0	0.91071
11	218	4	0	0	0.7110534
11	219	1	1	0	1.299598
11	220	3	1	0	0.799944
11	221	2	0	0	0.5884792
11	222	1	1	0	0.8776358
11	223	1	1	0	1.021677
11	224	1	1	0	0.8219938
11	225	4	0	0	0.6442626
11	226	4	1	-1	1.255005
11	227	2	0	-1	0.6997769
11	228	1	1	0	0.9774702
11	229	3	1	0	1.754688
11	230	1	1	-1	0.9551081
11	231	1	1	0	0.8552555
11	232	1	1	0	0.7329929
11	233	2	0	0	0.5332412
11	234	3	1	-1	1.17726
11	235	4	1	0	0.9774255
11	236	2	0	0	0.7549586
11	237	1	1	0	0.9217926
